id,run_id,upgrade_name,level
7e0246c6-c5ef-413c-958c-2bda73914d70,f106d89b-85f7-40bb-9334-c29f021612d0,Daño masivo,1
7e0c0eaf-beae-4307-92f4-a08aa8b80046,91b87802-8707-470d-9d00-064479a4a5b8,Regeneración II,1
7e6670ad-dd82-4723-a145-6b9a96fb96f6,1a01298c-1951-4c77-a8ee-89a3dddad435,Regeneración II,1
7e70592f-0fd7-4502-a3fb-2de24dfdaeea,f71018c8-d3bc-48d5-a035-7382d9ac5e63,Aura II,1
7e74cb7c-d1d5-4f66-8203-84e8363d51a5,0973cd03-3e0c-44b3-8c9b-d623f490bb68,Ojo certero,1
7e795973-fc1b-4411-9af1-73c8055efbd6,1dce3196-e3f5-479c-9b38-f50703b0e15d,Cadencia II,2
7e8ebca1-ca61-420d-9397-debdb173ca6a,bb33ae0e-0e76-43dc-8d46-8bc833341d89,Venganza II,1
7e9ad64c-9350-485a-bdfa-d0140817fcb6,06c446fe-5a73-4930-97bd-9c7179f97dad,Tormenta de área,1
7e9ade78-2ea5-46a5-8ae5-c33825e9066c,547c202d-b1b3-4c60-99a5-8ea4b22b788b,Fortuna legendaria,1
7e9e616b-3bd8-4198-a15e-0abe245bc5d7,23740e2a-e875-442f-a84f-aba564335f30,Sabiduría,1
7eaa6707-5e0f-4fbb-a501-e4a77b1a4781,866ae6ff-f11a-48a5-80c4-82cc30f73382,Regeneración IV,1
7eb44f11-b8b9-4e88-aec2-eb5bbf2a06e3,eec8103b-bda3-4b52-8ef4-9a1612e30394,Vitalidad II,1
7ec92cee-c5c8-4e80-a2c6-78d402a7e94a,e9ae714c-6ca4-414d-87d9-e968c35ebfe2,Imán II,1
7ed17d2a-00c1-405b-8b21-1d4ae88fee6e,caf16c51-3c9d-4af3-a29b-57ac07f87506,Venganza IV,1
7edd3a5a-a556-4a44-8d12-256d7912c5ee,36f78638-69ff-473d-91cc-cd779e015bf1,Disparo rápido,1
7ef24c30-cfa5-42e9-aa5d-3737c2130290,a237dbf8-beeb-4a59-ab92-d49219739e0e,Esquiva I,1
7ef6ee9b-25a8-44c7-8cc0-96d2ed6dc983,b7c48a10-1c42-43c1-bc58-ece266868745,Botas ligeras,1
7ef8c102-898f-4ef2-8951-217fbe47ede9,cacce394-6c33-4073-8334-66ead8905bb1,Daño masivo,1
7effa80a-c654-4761-8b1c-af1c5a97437e,3e3efb61-24e5-429d-852c-19f4e9fc411c,Botas ligeras,1
7f0107b8-6720-405b-95b7-572c95504258,a237dbf8-beeb-4a59-ab92-d49219739e0e,Bastión,1
7f096120-e35d-4b9b-ad3b-902da45d06b9,39139dd7-19b0-4fa3-9fb3-94f2cdf42553,Lluvia de flechas,1
7f19a281-92a7-4d9d-9533-d8fd3fb69538,2104ffd8-6435-4041-9c45-5c1f205b0976,Vampirismo I,1
7f2fc6e8-f970-4c28-b51c-56adb90dc09b,d4278cff-e28c-4a9e-bfb9-0f0b9f7256e8,Imán I,2
7f684550-acfe-4ead-a0fb-c3895c29e22f,634e38f9-b18e-4f50-9032-7a9cd74c0cb3,Llama eterna,1
7f6b1fd6-7052-4488-832d-6a52f2f5ab08,2c88a764-84ed-44a1-b1c1-f2448c972218,Venganza I,2
7f90675f-317d-45a1-afcf-2727968ef058,81897b06-fd81-4935-9f3e-1c168deb59e9,Pulso I,1
7f9546f3-f561-4bd8-9f83-62e99cde91fa,12b80902-760c-44ca-ad02-905a58cf4b1e,Imán I,2
7fc05f50-d5e3-4da1-bbc9-cdefb96de815,2303b01f-fa08-4f77-bc3a-7a0d5f6d678b,Ojo certero,1
7fc6ae02-3d74-4e5f-8301-a9bbe25cd962,50d353db-3226-48d3-89fd-00a80fcf618d,Campo magnético,1
7fea1e85-23a1-4ca3-b808-b388730fabc2,8e67c14b-098a-4790-8301-ab832419230f,Trébol,1
7feb55f7-7c27-48d0-a1f5-68ec5ec947ce,02f1bdb0-befd-484c-bafd-e0885d364786,Botas veloces,2
7febb6c6-bb9e-4728-9850-0f050df66ac6,6f7225e5-b6d0-4c5c-aa6a-bbe232c5997d,Suerte menor,1
7ff3238d-d047-4582-bee4-d02baa4511ec,8049f7ab-ed9a-40c6-ac11-bb00a01272eb,Cadencia I,2
7ff36c94-3feb-478c-931a-179afdf40922,6683724d-4b30-470e-b677-f0abfa3ca6d2,Imán II,2
7ffa8e71-4b39-4365-bc76-7389fe8af1e6,288dd9db-2943-40d4-bfae-52d4a488fa95,Botas veloces,2
80265817-b051-42ff-857b-d70e34844ad1,bd702323-3ac9-41e4-a523-36ce1e6ee464,Ráfaga infinita,1
805759bb-3e9d-48b0-8a03-80dc28c51c67,a0bf9a3f-dcc7-48b9-953c-ec94412c791d,Vampirismo II,2
805c7f8d-14bb-4348-a2e4-ff1fc938e4ed,2042c711-f981-4d9e-bc9e-1e64f6f65312,Codicia,1
806aba10-8ad4-4221-998a-c4cf351cdaa9,8049f7ab-ed9a-40c6-ac11-bb00a01272eb,Venganza III,1
807d0abe-9cc6-43dc-b4ff-1b980143e1e0,7977afbe-8e55-42c2-93d8-26664e97cf4e,Puntería II,1
80834399-863a-4202-b6c1-6760d0bd939c,2c88a764-84ed-44a1-b1c1-f2448c972218,Esquiva II,1
8097ad78-610b-4f73-aff6-0ced7c1d58f9,4bfb2dd5-6f1f-475f-8dfa-3073d34d9f8a,Daño masivo,1
80c1ac2f-7a7d-4680-a0d4-a9eb9ebf6a6d,d7c646c1-4ab1-4f92-87f1-1a441d2a214e,Imán I,1
80de85f1-633a-4e09-9ffb-e2cc6836d8ed,7a2a5f50-6269-4136-867f-01efe12eb3b1,Aura intensa,1
80efada2-c696-47d3-b89f-48882e0ac039,a87a8604-d3a5-44e7-935f-4c2dc8365229,Imán I,1
80f32b3b-488d-447f-bfbe-4b65cb7ecfc7,858e8d70-6151-46c8-ae86-08a6672d77f6,Vampirismo II,1
80f7916a-73eb-49a2-b8d3-68a9a0084975,1032cea7-f187-49e0-9ef5-dab0008fd52b,Cadencia II,2
81005474-b1bd-4192-a616-1406d544801c,afaa0155-d8f3-4a19-a679-8ef47249787c,Campo magnético,1
8106b48d-a0e1-48d1-81b5-5c3ed719c029,aa655d65-e325-4f24-aa9d-7f7fc515f2aa,Llama eterna,1
81311e01-ae5a-4208-aa6e-fb09d4177ae8,e8e70be3-66e8-4abd-8157-b58ad3ccc5e4,Regeneración II,1
81418b52-c928-4d22-b975-e46f8a963248,02f1bdb0-befd-484c-bafd-e0885d364786,Regeneración I,3
815780a4-5fd9-4264-9e10-2e670debe45a,288dd9db-2943-40d4-bfae-52d4a488fa95,Venganza II,1
815b0b2b-e739-4b17-b295-17a7af92579c,2e50ed36-00fb-4893-87be-ca4faa89845a,Bastión,1
8168f748-15e3-4734-bb58-6fb5cf63792e,1dce3196-e3f5-479c-9b38-f50703b0e15d,Botas ligeras,1
81c6e27f-fe54-416d-b752-07f06f36b57d,342b9a7e-5e72-4d0d-b90e-57947496b99e,Esquiva II,1
81ca464f-3daa-4486-859c-aa776e34c492,2e50ed36-00fb-4893-87be-ca4faa89845a,Daño II,2
81d87c80-7691-4d08-b29c-4ec9c230e0c1,92d8e45d-01ab-4c73-a57a-7ca89a92dea1,Campo magnético,1
81e71a57-8802-4933-99b5-213c02dac48d,f598cc70-cae8-420e-be86-d7c0aaab814f,Esquiva II,1
81f09769-a317-4dcf-9fbd-8427aa3a2a03,1004050c-e64e-441a-b2d5-113a08160a55,Daño masivo,1
8253d6b0-5762-4525-b80d-948f98c0fefa,79cce2e0-a462-4d63-81d1-e8d2ee2a09fc,Lluvia de flechas,1
829b36bf-9597-4e47-bad0-4f8306ea5c63,0c266f69-0927-4d71-b084-d2a9b2ea6880,Venganza II,2
82a59098-8769-4b9e-a409-9be66b7cd71d,e7a3224f-83fb-4c12-8455-7055cd163174,Furia,1
82c2c64c-bbcc-4890-af68-6935c84e0f98,b7927167-a7db-4e53-8ca9-c44109513a9c,Vampirismo IV,1
82cf543d-8600-47e0-a9b6-9d3564563956,288dd9db-2943-40d4-bfae-52d4a488fa95,Sabiduría,1
82e41829-1c31-4a52-ad3f-18f03789929d,0f33c073-f218-41b5-af78-ee891110b44a,Regeneración I,3
82f64d88-26b1-4709-8d36-6ac78c742b1b,0c266f69-0927-4d71-b084-d2a9b2ea6880,Viento esquivo,1
830288e4-f173-457d-bb53-b011b55430fb,23ab4078-96b4-4d96-83ad-65a4abe8e1b9,Lluvia de flechas,1
83074fee-0644-4f7a-ad78-0fc1f4dec31c,689bcacd-5e06-4be3-be11-3e60dc829331,Flecha ardiente,1
831345ee-2278-471a-a98e-fbff575f6acd,67c16107-bd12-4c96-ac7e-51da750aa2c3,Aura legendaria,1
83202006-313b-42e5-a355-3acab62ff086,c7d829b3-6e9d-42f4-919a-afa4d26ee4ae,Esquiva I,1
83224c42-92c6-42b7-80f4-3f3cdc14cab7,d7c646c1-4ab1-4f92-87f1-1a441d2a214e,Aniquilación,1
83276640-2fb6-4261-b375-17e43d720d54,3b58d74b-cc08-487e-9868-de651ad91a67,Tormenta de área,1
8330f33b-9a88-4ca7-b13a-63819ce9bb28,e5f697dc-6c6a-44a9-b2d4-33a751744ed0,Botas veloces,1
833d9544-ea04-41d0-9fa8-9dfd18bab29d,36f78638-69ff-473d-91cc-cd779e015bf1,Cadencia I,1
833ec14e-abfe-45a0-b79a-db595e222301,1004050c-e64e-441a-b2d5-113a08160a55,Reflejos felinos,1
83400b8e-5740-4461-88a8-e609fc279b9a,54448c6e-91f8-473c-9073-92b6e431d4a0,Infierno,1
834dc304-3c4e-4bb9-9b88-700f9287b4ff,09726140-1472-4f52-8046-609564f04c30,Venganza II,1
8351319e-95e2-4632-85c9-e9f34b87e5fb,b329c955-b2ea-4ee5-a9a9-c23be8ef1b97,Esquiva I,1
836098dd-0989-4276-a42b-b47d0bd61e66,40670b81-b267-43df-9a3a-56f504bf6354,Daño I,1
836e4d29-ca57-42fb-a18b-4f7bb4b03553,5ad6173a-e8c5-467c-84e4-239f7bafba3f,Regeneración IV,1
839b2efb-95b0-40b4-913b-256a16608654,d7c646c1-4ab1-4f92-87f1-1a441d2a214e,Botas veloces,2
83a25d93-5936-4569-81d1-ded4e8ccba71,bd4d300a-53d4-4b24-ad46-64d19ab0e84c,Esquiva II,1
83b8ff41-7388-42c8-87a1-9829073da7c3,7cbc6bac-31b7-4341-8e27-9e0e39ea6ad5,Viento esquivo,1
83d9c143-049e-4f25-9724-f37a0232c448,2e50ed36-00fb-4893-87be-ca4faa89845a,Cadencia II,2
83e9e6af-ef65-4e62-a6a4-5ee70390657f,bd702323-3ac9-41e4-a523-36ce1e6ee464,Onda expansiva,1
83ea13c8-139a-4986-8795-4caf8ff9bc85,6f7225e5-b6d0-4c5c-aa6a-bbe232c5997d,Lluvia de flechas,1
83efaa20-2326-4e31-832f-034104210d7e,23740e2a-e875-442f-a84f-aba564335f30,Daño masivo,1
840807bd-618b-4fc4-9f68-2d504c5f72b3,2303b01f-fa08-4f77-bc3a-7a0d5f6d678b,Regeneración II,1
840cf663-730d-4b7e-b16f-0b6fef5a3990,1032cea7-f187-49e0-9ef5-dab0008fd52b,Pulso I,1
8419a46a-0668-45f2-81a8-58704a72f570,8e67c14b-098a-4790-8301-ab832419230f,Cadencia I,2
842d9988-c65a-4e81-925a-92483d37a806,8c8dc550-93e5-4ed0-b7de-35848833931a,Corazón de hierro,1
8455b537-d2d0-44ea-9c17-e3d9717becc8,d4278cff-e28c-4a9e-bfb9-0f0b9f7256e8,Venganza I,1
845d8c45-5571-4a21-9bb7-3433011233bc,15eff53c-31f4-4c88-af46-459ac4ed3c63,Ojo certero,1
845ffed3-e6ee-4b8b-b4ca-0b5e4823dead,eec8103b-bda3-4b52-8ef4-9a1612e30394,Daño II,1
84601552-4875-45ba-95c6-93fefd1f27c7,42f13b81-8a0e-4acd-8ce8-8270f40d08b1,Vampirismo III,1
846f7cbf-0035-4230-b451-44a15bb5ccc2,79e087ca-270b-4087-b0d4-9d9464369fbd,Tormenta de flechas,1
847091bb-c938-4208-bb64-b68348b20561,4bfb2dd5-6f1f-475f-8dfa-3073d34d9f8a,Botas ligeras,2
8476adf4-41d6-488d-a8f4-0974df5baa0b,9e43f054-b7f0-4a0e-ab92-f14b62b69f0f,Codicia,1
84877a35-7274-4dca-99e4-9ab589cbe07e,5f346316-7b98-4fed-9d5e-0aace5ac2f77,Aura intensa,1
848b14a6-0aea-4a21-af77-4c3cbcb2ac27,55442d1a-09e9-40da-bd50-07067d06d202,Suerte menor,1
8492a657-d5b6-412f-a1cd-894c54fc29a3,7546a5ef-7cb3-4608-8e5e-89703199492a,Codicia,3
8492b72f-bab6-4c9c-acd3-7bf0a0ffeff9,202b46e4-ad32-49b1-a99e-7a43a68118f3,Daño I,2
84953b9b-bc82-48c4-8523-cdc0438a4750,8c8dc550-93e5-4ed0-b7de-35848833931a,Furia,1
84bd789f-20e9-4a68-9cfa-6471acb041a6,c3d2f2ab-c4ef-4536-8eb3-12b6f72ca721,Aura II,1
84ce3ee5-419d-47e6-8bed-7e7d511fc702,6683724d-4b30-470e-b677-f0abfa3ca6d2,Venganza II,2
84d89ab3-c209-4675-8f44-73602b7716df,0973cd03-3e0c-44b3-8c9b-d623f490bb68,Cadencia II,2
84d8db8d-f119-400b-bc63-bcef9aec1d59,6d6c8b0a-7f32-4120-864f-1757d438c8a5,Cadencia I,1
84e4ddeb-56f7-4ec5-ac79-bf53c2815b08,1004050c-e64e-441a-b2d5-113a08160a55,Fortuna legendaria,1
84e74d2b-f38b-48a4-97c8-714ac5733ea3,a8d1c687-19dd-45e2-9790-065afb18364c,Suerte menor,1
84f4467c-e131-45eb-923d-32390b5ee49f,23740e2a-e875-442f-a84f-aba564335f30,Flecha extra,1
85028d5f-9d24-4104-b35f-2296f1aa1d2d,65b2d718-b1e1-4b2e-90c8-b45bf09c8a0c,Venganza II,1
850829ec-a5dd-434d-84c8-391043071f39,1a01298c-1951-4c77-a8ee-89a3dddad435,Aura legendaria,1
850e1451-7183-41cd-be34-48402b7d560d,b6337ca6-0416-46b6-a9ed-a78d8ea4fa08,Alcance II,1
8516d738-207b-48ee-aa06-61cb414f92c8,a87a8604-d3a5-44e7-935f-4c2dc8365229,Tormenta de flechas,1
85281aa3-cbd7-48ee-9da6-a1fdddff5be5,caf16c51-3c9d-4af3-a29b-57ac07f87506,Regeneración III,1
853ca832-d000-4563-b110-78d16c925234,40670b81-b267-43df-9a3a-56f504bf6354,Disparo rápido,1
85441ea0-da39-4336-88b4-b2cc1e3cdb5f,4eefb700-f3e5-46fc-b13e-88efb939c15b,Regeneración III,1
857b6f9d-cfb1-4895-88b0-ac5b3a40599f,bb33ae0e-0e76-43dc-8d46-8bc833341d89,Botas veloces,2
858ec5b9-49ae-4fda-a3d4-a87252aec5f2,15eff53c-31f4-4c88-af46-459ac4ed3c63,Vampirismo II,1
85977773-2791-44bf-8812-b3dbbd775ef2,e31732b1-438f-479a-8775-5b6ba5b93d43,Disparo rápido,1
85a2d7c5-5471-4032-bf40-c430faf5a248,7cbc6bac-31b7-4341-8e27-9e0e39ea6ad5,Vampirismo IV,1
85afd235-98c6-489f-88b2-72b3eadd410b,aa655d65-e325-4f24-aa9d-7f7fc515f2aa,Venganza I,1
85c628d8-4816-44f8-a9d6-78d6e468f849,f71018c8-d3bc-48d5-a035-7382d9ac5e63,Puntería I,2
85c6d5ac-9f4d-470a-8bdb-28be2cf2ea00,342b9a7e-5e72-4d0d-b90e-57947496b99e,Flecha extra,1
85ca0403-1d1c-4cff-b686-0564f3ad3785,7cbc6bac-31b7-4341-8e27-9e0e39ea6ad5,Vampirismo III,1
85fbed97-0776-4b3d-9b93-4edf3dcc67c4,fd1e77bb-7d0a-4c7f-8dbc-66e1a1900f98,Infierno,1
86159b2b-f152-4979-b577-5383b2feedee,a6d1ed5d-2cb9-4cee-ab6d-4425ab35a53d,Cadencia I,1
8618c703-571c-469d-b9ea-8185915105a2,866ae6ff-f11a-48a5-80c4-82cc30f73382,Disparo rápido,1
861c0a6f-7a56-435b-8d95-0721ec1b0726,15eff53c-31f4-4c88-af46-459ac4ed3c63,Suerte mayor,1
862f6d4d-e353-4b0d-8a59-1e03adcab136,93bad4a3-b6cc-4716-8212-ae631efe5f35,Codicia,1
8635c374-77f5-47b4-96ed-6010b5107a38,0af94b2a-fe69-479c-b598-81d3a6b77610,Venganza I,2
867384a9-6e37-46bd-be92-e80f39cc718f,9cd9cb7a-588c-4e2b-be05-e8bb79f9757f,Cadencia I,1
867a5e82-7938-4f27-8567-50388fe41fab,4051b7aa-e01a-4aa7-9892-f783d98cb3c2,Venganza IV,1
867f04e3-20a3-4487-9ac4-1bfd1bdcc6e6,4eefb700-f3e5-46fc-b13e-88efb939c15b,Rebote,1
86b479b1-eae7-4cc8-b31c-e587ccf84a35,cacce394-6c33-4073-8334-66ead8905bb1,Botas ligeras,2
86cdb57f-a769-4d66-8e26-d8bc720bc907,689bcacd-5e06-4be3-be11-3e60dc829331,Codicia,1
86dca108-d4cf-4fa9-b650-a70a1706bae0,eb6ae233-5b63-4bfa-b563-5d9dab5e9da8,Esquiva II,1
86e0d6e2-d05b-4765-ac9a-35687dea4b1e,79cce2e0-a462-4d63-81d1-e8d2ee2a09fc,Onda mayor,1
86e42868-ffc1-4573-86d0-5e2feb175ff1,6f5d4349-239d-44b8-98da-4828fdc75a5c,Sabiduría,1
86ecb79f-28b3-49a4-8613-346525326659,91b87802-8707-470d-9d00-064479a4a5b8,Aura intensa,1
86f6cf56-2851-4e30-97cf-95dcf8ab03ef,501f44e6-b8f8-4dfe-a46e-fc95d6f90753,Rebote,1
8700dab6-1db9-4563-a971-e3095af605e3,f5a67edd-38e5-474f-b534-8a441e3b4aa9,Corazón de hierro,3
87015310-7e4a-4006-9c35-c909c061b2f1,4051b7aa-e01a-4aa7-9892-f783d98cb3c2,Campo magnético,1
87342fa2-82e0-4559-b8ff-e331e4afefd9,b7c48a10-1c42-43c1-bc58-ece266868745,Esquiva I,1
873d4acf-89af-454c-b39b-ca988b2abd12,65b2d718-b1e1-4b2e-90c8-b45bf09c8a0c,Vitalidad II,2
8756563c-a9de-497c-ae4b-83088e93d981,8c8dc550-93e5-4ed0-b7de-35848833931a,Campo magnético,1
8756bbee-0fe5-4c99-9554-53fcf54620af,c404059c-5b59-4023-bfac-f91f73293f12,Lluvia de flechas,1
875a0770-085a-4b1a-9f7a-11f375dbb051,12a9ff81-ed85-4e81-b71e-625079debd23,Esquiva I,1
8762c42d-0f70-4cd3-a6c8-79110b10dd39,2c88a764-84ed-44a1-b1c1-f2448c972218,Bastión,1
876d14ed-328d-4a4a-bc20-e58c92434d17,a6d1ed5d-2cb9-4cee-ab6d-4425ab35a53d,Botas ligeras,2
8773da00-9445-4627-8478-34a0e1210c61,caf16c51-3c9d-4af3-a29b-57ac07f87506,Aura intensa,1
8793892f-f422-4297-8436-8f6ab3c5c665,d4278cff-e28c-4a9e-bfb9-0f0b9f7256e8,Pulso I,1
8794f75a-d3d3-402b-82b1-5e2c7d4fe1c2,67c16107-bd12-4c96-ac7e-51da750aa2c3,Flecha extra,1
879bb3b1-df7e-4a3a-addf-cd60e40f3784,a8d1c687-19dd-45e2-9790-065afb18364c,Aura divina,1
879e57c3-5f07-442d-b5de-8d6a9011b46b,e8e70be3-66e8-4abd-8157-b58ad3ccc5e4,Disparo rápido,1
87a8f54a-eefe-4d08-a0b4-cc417a3c505f,f106d89b-85f7-40bb-9334-c29f021612d0,Vampirismo II,1
87b3acdc-1193-4713-a293-86e4d397661e,50d353db-3226-48d3-89fd-00a80fcf618d,Regeneración IV,1
87b6ff23-c8ec-4311-9354-b4d47d09f228,b2ea2a8d-0698-437a-ab5a-fe0d53f8e384,Fortuna legendaria,1
87c46c4c-3712-416e-9be0-6eb321759ba1,2042c711-f981-4d9e-bc9e-1e64f6f65312,Tormenta de flechas,1
87e47471-0f2c-4545-8bc8-0ca3c83efc72,035e4ae5-9b01-49a1-80bb-bfd33381c569,Codicia,2
8806512d-fa4c-48b6-95fc-72d497f4c295,e8892054-5eeb-4a73-888c-042ff814e38b,Regeneración legendaria,1
8807018c-1689-4d2d-8c5b-647f57bee508,6f344d23-060f-487f-9a19-960432103187,Regeneración II,1
883856cd-6420-4942-8a05-bbedbd2977b0,42f13b81-8a0e-4acd-8ce8-8270f40d08b1,Flecha extra,1
88419ee8-e796-44ed-835a-11d68f111d23,36f78638-69ff-473d-91cc-cd779e015bf1,Imán I,1
885f9c30-a1a5-48ea-a69f-0bd7158f4c53,9d8bbd50-38f6-4adb-b6bd-75316bcbdefc,Regeneración II,1
8863909f-4e30-4c3e-88b3-4bae5be0610c,2104ffd8-6435-4041-9c45-5c1f205b0976,Puntería I,1
8866dcea-bd87-41b3-9e63-396566227260,39139dd7-19b0-4fa3-9fb3-94f2cdf42553,Pulso II,1
88b59c40-fc5f-4b50-a8ad-47e44f3aac71,1032cea7-f187-49e0-9ef5-dab0008fd52b,Aura I,1
88d5b4d0-8e61-4cfe-a0c7-8c49a12c9812,0c266f69-0927-4d71-b084-d2a9b2ea6880,Alcance II,1
88e5abe7-f256-48b7-9965-ed879fc5e07c,4c3ee856-dc8a-44b9-af4c-599ed8f7cff0,Esquiva II,1
890c4ef7-53ea-4253-bf71-9fc832c37ed9,4c3ee856-dc8a-44b9-af4c-599ed8f7cff0,Botas ligeras,2
8919b69f-274a-4242-809f-c1877af62fb6,9cd9cb7a-588c-4e2b-be05-e8bb79f9757f,Venganza I,2
891c6da1-90ad-49cc-b184-6d7f6f9179c7,06fe9657-81a8-498e-98e3-7a0a247229de,Regeneración I,1
8935aa82-83b3-4dd8-bf0c-35521e263883,8d3951ff-68f5-4229-abc8-b0e014ccf3e4,Botas veloces,3
893c6057-2bb2-40e4-af67-523a0a4e4d2b,12b80902-760c-44ca-ad02-905a58cf4b1e,Suerte,1
89491950-2116-4ba9-bf4d-1aa14aa575a7,d7c646c1-4ab1-4f92-87f1-1a441d2a214e,Regeneración I,2
894ca6c5-e168-4aae-bd9e-279d78c7dea4,af37841a-5da4-4b27-b085-5b56eaba9bf3,Venganza III,1
896d8f5b-72b9-420d-8ef8-dc0da86dd8ef,a6d1ed5d-2cb9-4cee-ab6d-4425ab35a53d,Puntería II,1
897ae964-eca5-4413-af35-2891fc0ec992,996ab3fb-c28a-4951-a2af-8850a2aaf382,Puntería I,1
89849885-2442-43c6-b07e-d4e92a737d2e,e7a3224f-83fb-4c12-8455-7055cd163174,Venganza IV,1
89ab6f68-606f-461d-b51a-9611159c5fd2,7cbc6bac-31b7-4341-8e27-9e0e39ea6ad5,Lluvia de flechas,2
89b9bb12-2da7-4d91-9a65-8ef1c4b4b671,1032cea7-f187-49e0-9ef5-dab0008fd52b,Pulso II,1
89d3a83e-0de3-43a1-b2ea-2636bcd79ef9,f71018c8-d3bc-48d5-a035-7382d9ac5e63,Venganza IV,1
89e4d8ac-7f8d-43f1-9e0b-aac19d3d4a41,2303b01f-fa08-4f77-bc3a-7a0d5f6d678b,Corazón de hierro,1
8a043b94-4534-448f-89b7-4e4a1445cd0f,8d3951ff-68f5-4229-abc8-b0e014ccf3e4,Infierno,1
8a15a997-08c2-411d-8e36-53d50e2a7ef7,c26f96e0-4ce9-4a54-9f0d-d845d54f3f5e,Esquiva I,1
8a27798a-b435-4e8c-a801-d7d638e15104,996ab3fb-c28a-4951-a2af-8850a2aaf382,Vampirismo I,2
8a2f7fc4-058f-4199-9950-79fde5884cfb,7977afbe-8e55-42c2-93d8-26664e97cf4e,Regeneración legendaria,1
8a37bec4-d3c0-40c9-9aa2-e24f45d3bc6c,6ed179b4-89b7-43c6-822a-653ff5ce4b9d,Vampirismo III,1
8a44c5a0-4810-438e-8523-f31f7a8def14,39139dd7-19b0-4fa3-9fb3-94f2cdf42553,Regeneración IV,1
8a536915-aa3b-4444-9838-45dd425a3473,4c3ee856-dc8a-44b9-af4c-599ed8f7cff0,Ráfaga infinita,1
8a65acb7-d0c0-4ce7-94b3-47bdddb3d66d,9cd9cb7a-588c-4e2b-be05-e8bb79f9757f,Trébol,2
8a6c08b5-a01b-4cee-bf2a-d10c8050a2ef,7031b138-ad7f-4da4-a7d4-d8b5e3ecd4df,Aniquilación,1
8a851769-9617-4994-8861-dd77a824da55,6683724d-4b30-470e-b677-f0abfa3ca6d2,Daño masivo,1
8a962689-b49e-4841-8188-039792511669,92d8e45d-01ab-4c73-a57a-7ca89a92dea1,Singularidad,1
8a9df7b3-dc19-432b-80e0-7e76cf1322a2,a237dbf8-beeb-4a59-ab92-d49219739e0e,Furia,2
8acf89a8-6056-4d84-9de7-e4e56b5abd1e,262290b4-7470-4bf4-b2bf-279c0874fdc2,Venganza I,2
8acfca58-ffee-48fb-9377-d4a7086fa831,a0bf9a3f-dcc7-48b9-953c-ec94412c791d,Viento esquivo,1
8ad542fd-5162-40e4-b4fe-53c840bdff05,79cce2e0-a462-4d63-81d1-e8d2ee2a09fc,Sabiduría,1
8af0c410-efa8-4977-a229-fdd6e391a598,996ab3fb-c28a-4951-a2af-8850a2aaf382,Imán II,1
8af69e43-0fc6-43d7-914a-0538635c53f2,32f853da-62d8-4f61-8ed7-32f77c52f2c5,Codicia,1
8b1076c1-66a4-4103-be06-c452f07aaf62,67c16107-bd12-4c96-ac7e-51da750aa2c3,Esquiva I,1
8b354315-aa12-478f-b2e4-13fe1e9c3b59,6d229162-2e07-41e4-bc92-6ad11ae33970,Disparo rápido,2
8b459ea6-acd8-4f34-9086-d26ed030da40,0acd8809-8a3f-44e8-8ec9-03fb2ebfa02b,Bastión,1
8ba591a3-034d-4f1d-9d6a-f856650686b7,bd717d47-60ae-4fdb-a0cb-1c515c1c3f27,Botas veloces,1
8bb13ee6-fc63-4eb0-8ed0-a991bad16429,a0bf9a3f-dcc7-48b9-953c-ec94412c791d,Regeneración II,1
8bb7b5de-29e2-4df8-a02e-d4b5d5af41e1,a0bf9a3f-dcc7-48b9-953c-ec94412c791d,Venganza I,2
8bc239aa-0eb9-46d1-9584-8b3c163fa105,6f344d23-060f-487f-9a19-960432103187,Aura legendaria,1
8bc27773-84fb-4b4f-9635-1675d8ebda9a,8c8dc550-93e5-4ed0-b7de-35848833931a,Disparo rápido,1
8bd93059-7102-4527-abf1-abd5c9e6b35e,06c446fe-5a73-4930-97bd-9c7179f97dad,Vampirismo IV,1
8bdae2da-c5e6-4fc3-939b-321ef70f253a,81897b06-fd81-4935-9f3e-1c168deb59e9,Viento esquivo,1
8be702fc-703c-453e-967e-8ddb460e48b9,7c364856-4292-498d-ab1a-e6d80a700e44,Cadencia I,2
8bf978f2-452b-4feb-a6e5-d8de0fa8f9a0,b6337ca6-0416-46b6-a9ed-a78d8ea4fa08,Vampirismo III,1
8c123df7-e500-4eb6-81cf-21bb79559fdf,3f71376e-8540-44d6-8916-5cd239cd8db6,Vitalidad II,1
8c286fe6-dc06-4da2-98b9-d4ee1d089e6b,67c16107-bd12-4c96-ac7e-51da750aa2c3,Daño II,1
8c4446cd-686d-4beb-90b9-67872d57d9ce,6f344d23-060f-487f-9a19-960432103187,Bastión,1
8c565ab9-9aee-4a1a-9089-de9dfa874fe8,288dd9db-2943-40d4-bfae-52d4a488fa95,Vitalidad II,2
8c747f19-1912-4d85-be2a-d4c8ff34df3f,b7927167-a7db-4e53-8ca9-c44109513a9c,Venganza III,1
8c8d95a6-3825-4bf9-a18f-84aebad99668,8e67c14b-098a-4790-8301-ab832419230f,Disparo rápido,2
8c914557-5364-405b-a449-fd6dc970f358,6683724d-4b30-470e-b677-f0abfa3ca6d2,Codicia,1
8caacd57-d0a8-47ee-a9ba-6480eb9d679f,168647f2-0e56-4d4d-8b84-b57b16dc88ff,Ráfaga infinita,1
